analysis_spec,sample_role,ccn_str,facility_name_treatment,analysis_state,year,ever_treated,treat_year,post_treat,event_time,did_treat,deal_id,reit_name,platform_name,ownership_effective_date,source_group,verification_tier,ltcfocus_state,ltcfocus_county,facility_name_ltcfocus,ltcfocus_total_beds,ltcfocus_occupancy_pct,ltcfocus_residents,baseline_medicaid_share,baseline_medicaid_n_years,baseline_window_start,baseline_window_end,baseline_method,valid_pseudocohorts,ltcfocus_medicaid_share,ltcfocus_medicare_share,ltcfocus_directcare_hprd,ltcfocus_rn_hprd,ltcfocus_lpn_hprd,ltcfocus_cna_hprd,sample_main_staffing
reit_extended_same_state,control,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",CT,2017,0,,0,,0,,,,,,,CT,1.0,"HEWITT HEALTH & REHABILITATION CENTER, INC",206.0,49.03,,70.88199588477366,6.0,2009,2020,control_weighted_pseudocohort_reit,3,81.19,9.9,3.65,0.588,0.508,2.553,1
reit_extended_same_state,control,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",CT,2018,0,,0,,0,,,,,,,CT,1.0,"HEWITT HEALTH & REHABILITATION CENTER, INC",206.0,49.03,,70.88199588477366,6.0,2009,2020,control_weighted_pseudocohort_reit,3,81.19,9.9,3.65,0.588,0.508,2.553,1
reit_extended_same_state,control,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",CT,2019,0,,0,,0,,,,,,,CT,1.0,"HEWITT HEALTH & REHABILITATION CENTER, INC",206.0,52.91,,70.88199588477366,6.0,2009,2020,control_weighted_pseudocohort_reit,3,72.48,5.5,2.9704935440027187,0.4166284403669725,0.6781048250084948,1.8757602786272511,1
reit_extended_same_state,control,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",CT,2020,0,,0,,0,,,,,,,CT,1.0,"HEWITT HEALTH & REHABILITATION CENTER, INC",206.0,50.0,,70.88199588477366,6.0,2009,2020,control_weighted_pseudocohort_reit,3,73.79,6.8,2.903686460892589,0.3233948449140885,0.6428641596895897,1.9374274562889109,1
reit_extended_same_state,control,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",CT,2021,0,,0,,0,,,,,,,CT,1.0,"HEWITT HEALTH & REHABILITATION CENTER, INC",206.0,52.91,,70.88199588477366,6.0,2009,2020,control_weighted_pseudocohort_reit,3,72.48,5.5,3.373,0.329,0.721,2.323,1
reit_extended_same_state,control,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",CT,2022,0,,0,,0,,,,,,,CT,1.0,"HEWITT HEALTH & REHABILITATION CENTER, INC",206.0,44.17,,70.88199588477366,6.0,2009,2020,control_weighted_pseudocohort_reit,3,70.33,6.59,2.4217,0.297,0.6328,1.4919,1
reit_extended_same_state,control,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",CT,2023,0,,0,,0,,,,,,,CT,1.0,"HEWITT HEALTH & REHABILITATION CENTER, INC",206.0,44.17,,70.88199588477366,6.0,2009,2020,control_weighted_pseudocohort_reit,3,70.33,6.59,2.7141,0.3796,0.6055,1.729,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2009,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,94.9,2,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,63.44,20.43,2.95752688172043,0.3295698924731182,0.8112903225806452,1.8166666666666669,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2010,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,94.9,2,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,64.52,19.35,3.121505376344086,0.3548387096774194,0.8725806451612904,1.8940860215053767,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2011,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,89.8,,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,68.18,13.64,2.9,0.29,1.036,1.574,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2012,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,93.88,,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,59.78,14.13,3.418,0.282,0.935,2.202,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2013,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,87.76,,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,70.93,9.3,3.306,0.392,1.027,1.887,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2014,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,90.82,,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,61.8,11.24,3.196,0.281,0.993,1.922,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2015,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,90.82,,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,67.42,22.47,3.253,0.307,0.978,1.968,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2016,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,78.57,,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,77.92,7.79,3.601,0.334,1.081,2.186,1
reit_extended_same_state,control,075056,BLAIR MANOR,CT,2017,0,,0,,0,,,,,,,CT,3.0,BLAIR MANOR,98.0,77.55,,65.999231824417,6.0,2009,2017,control_weighted_pseudocohort_reit,3,69.74,2.63,3.332,0.353,0.972,2.007,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2009,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,98.33,0,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,61.86,18.64,3.1652542372881354,0.2334745762711864,0.7228813559322035,2.2088983050847455,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2010,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,99.17,1,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,59.66,13.45,3.1050420168067228,0.2672268907563025,0.7411764705882353,2.096638655462185,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2011,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,86.67,,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,70.19,3.85,3.398,0.345,0.846,2.208,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2012,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,86.67,,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,70.19,3.85,3.398,0.345,0.846,2.208,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2013,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,91.67,,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,70.91,11.82,3.242,0.33,0.807,2.105,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2014,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,92.5,,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,77.48,8.11,3.065,0.34,0.67,2.055,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2015,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,93.33,,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,81.25,5.36,3.187,0.318,0.825,2.044,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2016,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,87.5,,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,78.1,4.76,3.365,0.371,0.87,2.124,1
reit_extended_same_state,control,075059,BIRMINGHAM HEALTH CENTER,CT,2017,0,,0,,0,,,,,,,CT,9.0,BIRMINGHAM HEALTH CENTER,120.0,84.17,,70.1190672153635,6.0,2009,2017,control_weighted_pseudocohort_reit,3,75.25,6.93,3.534,0.426,0.862,2.246,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2009,0,,0,,0,,,,,,,CT,1.0,COURTLAND GARDENS HEALTH CENTE,162.0,90.12,1,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,86.3,9.59,4.146232876712329,0.373972602739726,1.1815068493150684,2.5907534246575343,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2010,0,,0,,0,,,,,,,CT,1.0,"REGENCY HEIGHTS OF STAMFORD, LLC",156.0,83.97,1,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,80.15,12.98,4.530534351145038,0.4935114503816794,1.1534351145038169,2.883587786259542,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2011,0,,0,,0,,,,,,,CT,1.0,"REGENCY HEIGHTS OF STAMFORD, LLC",156.0,83.97,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,80.15,12.98,4.531,0.494,1.153,2.884,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2012,0,,0,,0,,,,,,,CT,1.0,"REGENCY HEIGHTS OF STAMFORD, LLC",156.0,89.1,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,76.98,10.07,3.841,0.529,0.848,2.464,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2013,0,,0,,0,,,,,,,CT,1.0,"REGENCY HEIGHTS OF STAMFORD, LLC",156.0,92.95,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.24,13.1,3.344,0.422,0.666,2.256,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2014,0,,0,,0,,,,,,,CT,1.0,"REGENCY HEIGHTS OF STAMFORD, LLC",156.0,94.23,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,74.83,14.97,3.845,0.26,0.901,2.685,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2015,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,98.08,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,69.28,16.99,3.754,0.318,0.804,2.631,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2016,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,84.62,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,68.94,17.42,3.989,0.703,0.747,2.54,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2017,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,87.18,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,63.97,13.97,3.905,0.915,0.603,2.387,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2018,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,92.31,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,68.06,15.97,3.6749155046592095,0.7792950080495045,0.6737642228874243,0.0,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2019,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,84.62,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,67.42,15.15,3.8198104822834646,0.6222572588582677,0.8456093503937008,2.351943873031496,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2020,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,84.62,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,67.42,15.15,3.762565630555268,0.6101331521285545,0.9262182749943828,2.226214203432331,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2021,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,73.72,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,76.52,14.78,3.816,0.616,0.888,2.312,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2022,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,73.72,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,76.52,14.78,3.6404,0.3092,0.7686,2.5625,1
reit_extended_same_state,control,075061,STAMFORD CARE CENTER,CT,2023,0,,0,,0,,,,,,,CT,1.0,CASSENA CARE AT STAMFORD,156.0,80.13,,76.52234567901235,6.0,2009,2020,control_weighted_pseudocohort_reit,3,76.0,10.4,3.5926,0.598,0.6004,2.3942,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2009,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,90.45,2,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,51.11,8.89,3.180277777777778,0.2699999999999999,0.8036111111111112,2.106666666666667,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2010,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,91.46,2,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,84.07,8.24,3.4601648351648353,0.3005494505494505,0.6486263736263737,2.510989010989011,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2011,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,87.44,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,52.3,11.49,3.289,0.342,0.743,2.203,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2012,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,90.45,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,55.0,6.11,3.821,0.399,0.683,2.739,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2013,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,90.45,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,55.56,19.44,3.102,0.423,0.77,1.909,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2014,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,85.43,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.0,8.82,3.393,0.543,0.827,2.023,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2015,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,85.43,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.0,8.82,3.393,0.543,0.827,2.023,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2016,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,78.89,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,66.88,13.38,3.513,0.455,0.956,2.103,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2017,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,79.9,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,71.07,9.43,3.217,0.517,0.63,2.07,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2018,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,88.94,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,71.75,11.3,3.412,0.397,0.874,2.141,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2019,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,87.94,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,70.86,9.14,2.9558585148452705,0.1844941309396773,0.8616342979097357,1.909730085995857,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2020,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,71.86,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.62,7.69,2.966915884501658,0.2247199654377133,0.815509619898174,1.926686299165771,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2021,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,71.86,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.62,7.69,3.419,0.32,0.842,2.257,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2022,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME,199.0,71.86,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.62,7.69,3.1406,0.1896,0.8263,2.1247,1
reit_extended_same_state,control,075063,AVERY NURSING HOME/NOBLE BUILDING,CT,2023,0,,0,,0,,,,,,,CT,3.0,AVERY NURSING HOME/NOBLE BUILDING,199.0,93.47,,61.74403292181069,6.0,2009,2020,control_weighted_pseudocohort_reit,3,70.97,3.76,3.1111,0.319,0.7002,2.092,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2009,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,96.67,2,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,58.62,21.55,3.7469827586206894,0.7362068965517241,0.7719827586206897,2.238793103448276,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2010,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,93.33,2,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,57.14,17.86,3.908482142857143,0.6035714285714285,0.5816964285714284,2.7232142857142856,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2011,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,96.67,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,52.59,13.79,3.793,0.553,0.785,2.455,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2012,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,100.0,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,57.5,18.33,3.435,0.407,0.701,2.328,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2013,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,91.67,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,58.18,13.64,3.683,0.343,0.977,2.363,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2014,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,86.67,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,62.5,11.54,4.02,0.661,0.948,2.411,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2015,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,97.5,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,57.26,23.08,3.709,0.512,0.923,2.274,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2016,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,97.5,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.68,16.24,3.685,0.616,0.859,2.21,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2017,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,95.0,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,63.16,11.4,3.643,0.562,0.78,2.301,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2018,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,95.0,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,52.63,13.16,3.5203244357282246,0.3843517676518674,0.8008936864619816,0.0,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2019,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,97.5,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,62.39,13.68,3.388745043072004,0.3829048526694032,0.7790857751572,2.2267544152454004,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2020,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,97.5,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,62.39,13.68,3.598015063993657,0.416539245667686,0.8000339789330615,2.381441839392909,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2021,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,85.83,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.19,17.48,3.335,0.319,0.844,2.172,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2022,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,85.83,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.19,17.48,3.6295,0.373,0.875,2.3815,1
reit_extended_same_state,control,075064,MILFORD HEALTH AND REHABILITATION CENTER,CT,2023,0,,0,,0,,,,,,,CT,9.0,MILFORD HEALTH CARE CENTER INC,120.0,85.83,,58.060493827160485,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.19,17.48,3.6395,0.2617,1.171,2.2068,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2009,0,,0,,0,,,,,,,CT,1.0,CONNECTICUT HEALTH OF GREENWICH,75.0,100.0,3,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,62.67,33.33,2.6679999999999997,0.3346666666666666,0.4806666666666667,1.8526666666666665,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2010,0,,0,,0,,,,,,,CT,1.0,CONNECTICUT HEALTH OF GREENWICH,75.0,94.67,1,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,70.42,19.72,2.81056338028169,0.4697183098591549,0.4570422535211268,1.8838028169014085,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2011,0,,0,,0,,,,,,,CT,1.0,CONNECTICUT HEALTH OF GREENWICH,75.0,98.67,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.03,10.81,2.795,0.521,0.359,1.915,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2012,0,,0,,0,,,,,,,CT,1.0,CONNECTICUT HEALTH OF GREENWICH,75.0,98.67,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,83.78,8.11,2.853,0.575,0.301,1.977,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2013,0,,0,,0,,,,,,,CT,1.0,FAIRVIEW HEALTHCARE CENTER OF GREENWICH,75.0,90.67,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,42.65,27.94,3.708,0.583,1.126,1.999,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2014,0,,0,,0,,,,,,,CT,1.0,FAIRVIEW HEALTHCARE CENTER OF GREENWICH,75.0,82.67,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,72.58,17.74,3.931,0.616,0.815,2.5,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2015,0,,0,,0,,,,,,,CT,1.0,FAIRVIEW HEALTHCARE CENTER OF GREENWICH,75.0,94.67,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,69.01,18.31,2.253,0.385,0.575,1.292,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2016,0,,0,,0,,,,,,,CT,1.0,REGALCARE AT GREENWICH,75.0,97.33,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,71.23,23.29,2.971,0.382,0.767,1.821,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2017,0,,0,,0,,,,,,,CT,1.0,REGALCARE AT GREENWICH,75.0,86.67,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,78.46,18.46,3.638,0.458,0.948,2.231,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2018,0,,0,,0,,,,,,,CT,1.0,REGALCARE AT GREENWICH,75.0,90.67,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,83.82,14.71,3.405626598465473,0.6865835464620631,0.7148763853367432,0.0,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2019,0,,0,,0,,,,,,,CT,1.0,REGALCARE AT GREENWICH,75.0,93.33,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.14,15.71,3.06934831209479,0.4348370294229143,0.6931481886488011,1.9413630940230755,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2020,0,,0,,0,,,,,,,CT,1.0,REGALCARE AT GREENWICH,75.0,93.33,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.14,15.71,3.0718211527035058,0.3441027926322044,0.8739601901366608,1.8537581699346404,1
reit_extended_same_state,control,075069,REGALCARE AT GREENWICH,CT,2021,0,,0,,0,,,,,,,CT,1.0,REGALCARE AT GREENWICH,75.0,93.33,,69.9898353909465,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.14,15.71,4.662,0.904,1.177,2.58,1
reit_extended_same_state,control,075070,APPLE REHAB SAYBROOK,CT,2009,0,,0,,0,,,,,,,CT,7.0,SAYBROOK HEALTH CARE CENTER,120.0,90.0,4,65.75164609053498,6.0,2009,2020,control_weighted_pseudocohort_reit,3,71.3,15.74,3.3671296296296296,0.3967592592592592,0.7037037037037037,2.266666666666666,1
reit_extended_same_state,control,075070,APPLE REHAB SAYBROOK,CT,2010,0,,0,,0,,,,,,,CT,7.0,APPLE REHAB SAYBROOK,120.0,76.67,2,65.75164609053498,6.0,2009,2020,control_weighted_pseudocohort_reit,3,65.22,11.96,3.7483695652173914,0.3135869565217391,0.9771739130434784,2.4576086956521737,1
reit_extended_same_state,control,075070,APPLE REHAB SAYBROOK,CT,2011,0,,0,,0,,,,,,,CT,7.0,APPLE REHAB SAYBROOK,120.0,90.83,,65.75164609053498,6.0,2009,2020,control_weighted_pseudocohort_reit,3,59.63,19.27,3.483,0.338,0.822,2.323,1
